id,department,day,start time,end time,min req,max req,requested skills,duration,day index,start hour in week,end hour in week,Week start,Start date,End date
Emergency-Tuesday-12-18,Emergency,Tuesday,12,18,1,5,"Anaesthesiology,Cardiac",6,1,60,65,10/25/20 0:00,10/27/20 12:00,10/27/20 17:00
Emergency-Tuesday-18-2,Emergency,Tuesday,18,2,2,7,"Anaesthesiology,Cardiac",8,1,66,49,10/25/20 0:00,10/27/20 18:00,10/27/20 1:00
Consultation-Tuesday-8-12,Consultation,Tuesday,8,12,6,13,"Child Health, Aged Care",4,1,56,59,10/25/20 0:00,10/27/20 8:00,10/27/20 11:00
Consultation-Tuesday-12-18,Consultation,Tuesday,12,18,7,12,"Child Health, Aged Care",6,1,60,65,10/25/20 0:00,10/27/20 12:00,10/27/20 17:00
Surgery-Tuesday-8-12,Surgery,Tuesday,8,12,6,13,Anaesthesiology,4,1,56,59,10/25/20 0:00,10/27/20 8:00,10/27/20 11:00
Surgery-Tuesday-12-18,Surgery,Tuesday,12,18,7,12,Anaesthesiology,6,1,60,65,10/25/20 0:00,10/27/20 12:00,10/27/20 17:00
Cancer_Center-Tuesday-8-12,Cancer_Center,Tuesday,8,12,6,13,Oncology,4,1,56,59,10/25/20 0:00,10/27/20 8:00,10/27/20 11:00
Cancer_Center-Tuesday-12-18,Cancer_Center,Tuesday,12,18,7,12,Oncology,6,1,60,65,10/25/20 0:00,10/27/20 12:00,10/27/20 17:00
ICU-Tuesday-2-8,ICU,Tuesday,2,8,2,3,Cardiac,6,1,50,55,10/25/20 0:00,10/27/20 2:00,10/27/20 7:00
ICU-Tuesday-8-12,ICU,Tuesday,8,12,3,5,Cardiac,4,1,56,59,10/25/20 0:00,10/27/20 8:00,10/27/20 11:00
ICU-Tuesday-12-18,ICU,Tuesday,12,18,3,5,Cardiac,6,1,60,65,10/25/20 0:00,10/27/20 12:00,10/27/20 17:00
ICU-Tuesday-18-2,ICU,Tuesday,18,2,2,3,Cardiac,8,1,66,49,10/25/20 0:00,10/27/20 18:00,10/27/20 1:00
Emergency-Wednesday-2-8,Emergency,Wednesday,2,8,2,5,"Anaesthesiology,Cardiac",6,1,74,79,10/25/20 0:00,10/28/20 2:00,10/28/20 7:00
Emergency-Wednesday-8-12,Emergency,Wednesday,8,12,3,7,"Anaesthesiology,Cardiac",4,1,80,83,10/25/20 0:00,10/28/20 8:00,10/28/20 11:00
Emergency-Wednesday-12-18,Emergency,Wednesday,12,18,1,5,"Anaesthesiology,Cardiac",6,1,84,89,10/25/20 0:00,10/28/20 12:00,10/28/20 17:00
Emergency-Wednesday-18-2,Emergency,Wednesday,18,2,2,7,"Anaesthesiology,Cardiac",8,1,90,73,10/25/20 0:00,10/28/20 18:00,10/28/20 1:00
Consultation-Wednesday-8-12,Consultation,Wednesday,8,12,6,13,"Child Health, Aged Care",4,1,80,83,10/25/20 0:00,10/28/20 8:00,10/28/20 11:00
Consultation-Wednesday-12-18,Consultation,Wednesday,12,18,7,12,"Child Health, Aged Care",6,1,84,89,10/25/20 0:00,10/28/20 12:00,10/28/20 17:00
Surgery-Wednesday-8-12,Surgery,Wednesday,8,12,6,13,Anaesthesiology,4,1,80,83,10/25/20 0:00,10/28/20 8:00,10/28/20 11:00
Surgery-Wednesday-12-18,Surgery,Wednesday,12,18,7,12,Anaesthesiology,6,1,84,89,10/25/20 0:00,10/28/20 12:00,10/28/20 17:00
Cancer_Center-Wednesday-8-12,Cancer_Center,Wednesday,8,12,6,13,Oncology,4,1,80,83,10/25/20 0:00,10/28/20 8:00,10/28/20 11:00
Cancer_Center-Wednesday-12-18,Cancer_Center,Wednesday,12,18,7,12,Oncology,6,1,84,89,10/25/20 0:00,10/28/20 12:00,10/28/20 17:00
ICU-Wednesday-2-8,ICU,Wednesday,2,8,2,3,Cardiac,6,1,74,79,10/25/20 0:00,10/28/20 2:00,10/25/20 7:00
ICU-Wednesday-8-12,ICU,Wednesday,8,12,3,5,Cardiac,4,1,80,83,10/25/20 0:00,10/28/20 8:00,10/28/20 11:00
ICU-Wednesday-12-18,ICU,Wednesday,12,18,3,5,Cardiac,6,1,84,89,10/25/20 0:00,10/28/20 12:00,10/28/20 17:00
ICU-Wednesday-18-2,ICU,Wednesday,18,2,2,3,Cardiac,8,1,90,73,10/25/20 0:00,10/28/20 18:00,10/28/20 1:00
Emergency-Thursday-2-8,Emergency,Thursday,2,8,2,5,"Anaesthesiology,Cardiac",6,1,98,103,10/25/20 0:00,10/29/20 2:00,10/29/20 7:00
Emergency-Thursday-8-12,Emergency,Thursday,8,12,3,7,"Anaesthesiology,Cardiac",4,1,104,107,10/25/20 0:00,10/29/20 8:00,10/29/20 11:00
Emergency-Thursday-12-18,Emergency,Thursday,12,18,1,5,"Anaesthesiology,Cardiac",6,1,108,113,10/25/20 0:00,10/29/20 12:00,10/29/20 17:00
Emergency-Thursday-18-2,Emergency,Thursday,18,2,2,7,"Anaesthesiology,Cardiac",8,1,114,97,10/25/20 0:00,10/29/20 18:00,10/29/20 1:00
Consultation-Thursday-8-12,Consultation,Thursday,8,12,6,13,"Child Health, Aged Care",4,1,104,107,10/25/20 0:00,10/29/20 8:00,10/29/20 11:00
Consultation-Thursday-12-18,Consultation,Thursday,12,18,7,12,"Child Health, Aged Care",6,1,108,113,10/25/20 0:00,10/29/20 12:00,10/29/20 17:00
Surgery-Thursday-8-12,Surgery,Thursday,8,12,6,13,Anaesthesiology,4,1,104,107,10/25/20 0:00,10/29/20 8:00,10/29/20 11:00
Surgery-Thursday-12-18,Surgery,Thursday,12,18,7,12,Anaesthesiology,6,1,108,113,10/25/20 0:00,10/29/20 12:00,10/29/20 17:00
Cancer_Center-Thursday-8-12,Cancer_Center,Thursday,8,12,6,13,Oncology,4,1,104,107,10/25/20 0:00,10/29/20 8:00,10/29/20 11:00
Cancer_Center-Thursday-12-18,Cancer_Center,Thursday,12,18,7,12,Oncology,6,1,108,113,10/25/20 0:00,10/29/20 12:00,10/29/20 17:00
ICU-Thursday-2-8,ICU,Thursday,2,8,2,3,Cardiac,6,1,98,103,10/25/20 0:00,10/29/20 2:00,10/29/20 7:00
ICU-Thursday-8-12,ICU,Thursday,8,12,3,5,Cardiac,4,1,104,107,10/25/20 0:00,10/29/20 8:00,10/29/20 11:00
ICU-Thursday-12-18,ICU,Thursday,12,18,3,5,Cardiac,6,1,108,113,10/25/20 0:00,10/26/20 12:00,10/29/20 17:00
ICU-Thursday-18-2,ICU,Thursday,18,2,2,3,Cardiac,8,1,114,97,10/25/20 0:00,10/29/20 18:00,10/29/20 1:00
Emergency-Friday-2-8,Emergency,Friday,2,8,2,5,"Anaesthesiology,Cardiac",6,1,122,127,10/25/20 0:00,10/30/20 2:00,10/30/20 7:00
Emergency-Friday-8-12,Emergency,Friday,8,12,3,7,"Anaesthesiology,Cardiac",4,1,128,131,10/25/20 0:00,10/30/20 8:00,10/30/20 11:00
Emergency-Friday-12-18,Emergency,Friday,12,18,1,5,"Anaesthesiology,Cardiac",6,1,132,137,10/25/20 0:00,10/30/20 12:00,10/30/20 17:00
Emergency-Friday-18-2,Emergency,Friday,18,2,2,7,"Anaesthesiology,Cardiac",8,1,138,121,10/25/20 0:00,10/30/20 18:00,10/30/20 1:00
Consultation-Friday-8-12,Consultation,Friday,8,12,6,13,"Child Health, Aged Care",4,1,128,131,10/25/20 0:00,10/30/20 8:00,10/30/20 11:00
Consultation-Friday-12-18,Consultation,Friday,12,18,7,12,"Child Health, Aged Care",6,1,132,137,10/25/20 0:00,10/30/20 12:00,10/30/20 17:00
Surgery-Friday-8-12,Surgery,Friday,8,12,6,13,Anaesthesiology,4,1,128,131,10/25/20 0:00,10/30/20 8:00,10/30/20 11:00
Surgery-Friday-12-18,Surgery,Friday,12,18,7,12,Anaesthesiology,6,1,132,137,10/25/20 0:00,10/30/20 12:00,10/30/20 17:00
Cancer_Center-Friday-8-12,Cancer_Center,Friday,8,12,6,13,Oncology,4,1,128,131,10/25/20 0:00,10/30/20 8:00,10/30/20 11:00
Cancer_Center-Friday-12-18,Cancer_Center,Friday,12,18,7,12,Oncology,6,1,132,137,10/25/20 0:00,10/30/20 12:00,10/30/20 17:00
ICU-Friday-2-8,ICU,Friday,2,8,2,3,Cardiac,6,1,122,127,10/25/20 0:00,10/30/20 2:00,10/30/20 7:00
ICU-Friday-8-12,ICU,Friday,8,12,3,5,Cardiac,4,1,128,131,10/25/20 0:00,10/30/20 8:00,10/30/20 11:00
ICU-Friday-12-18,ICU,Friday,12,18,3,5,Cardiac,6,1,132,137,10/25/20 0:00,10/30/20 12:00,10/30/20 17:00
ICU-Friday-18-2,ICU,Friday,18,2,2,3,Cardiac,8,1,138,121,10/25/20 0:00,10/30/20 18:00,10/30/20 1:00
Emergency-Saturday-2-12,Emergency,Saturday,2,12,4,7,"Anaesthesiology,Cardiac",10,6,146,155,10/25/20 0:00,10/31/20 2:00,10/31/20 11:00
Emergency-Saturday-12-20,Emergency,Saturday,12,20,6,9,"Anaesthesiology,Cardiac",8,6,156,163,10/25/20 0:00,10/31/20 12:00,10/31/20 19:00
Emergency-Saturday-20-2,Emergency,Saturday,20,2,7,12,"Anaesthesiology,Cardiac",6,6,164,145,10/25/20 0:00,10/31/20 20:00,10/31/20 1:00
ICU-Saturday-2-12,ICU,Saturday,2,12,3,5,Cardiac,10,6,146,155,10/25/20 0:00,10/31/20 2:00,10/31/20 11:00
ICU-Saturday-12-20,ICU,Saturday,12,20,4,7,Cardiac,8,6,156,163,10/25/20 0:00,10/31/20 12:00,10/31/20 19:00
ICU-Saturday-20-2,ICU,Saturday,20,2,5,8,Cardiac,6,6,164,145,10/25/20 0:00,10/31/20 20:00,10/31/20 1:00
Emergency-Sunday-2-12,Emergency,Sunday,2,12,4,7,"Anaesthesiology,Cardiac",10,6,170,179,10/25/20 0:00,11/1/20 2:00,11/1/20 11:00
Emergency-Sunday-12-20,Emergency,Sunday,12,20,6,9,"Anaesthesiology,Cardiac",8,6,180,187,10/25/20 0:00,11/1/20 12:00,11/1/20 19:00
Emergency-Sunday-20-2,Emergency,Sunday,20,2,7,12,"Anaesthesiology,Cardiac",6,6,188,169,10/25/20 0:00,11/1/20 20:00,11/1/20 1:00
ICU-Sunday-2-12,ICU,Sunday,2,12,3,5,Cardiac,10,6,170,179,10/25/20 0:00,11/1/20 2:00,11/1/20 11:00
ICU-Sunday-12-20,ICU,Sunday,12,20,4,7,Cardiac,8,6,180,187,10/25/20 0:00,11/1/20 12:00,11/1/20 19:00
ICU-Sunday-20-2,ICU,Sunday,20,2,5,8,Cardiac,6,6,188,169,10/25/20 0:00,11/1/20 20:00,11/1/20 1:00
